source_path,api_kind,product,platform,version,generator_hint,target_strategy,target_path,status,risk,blocker,notes
docs-api-reference/rtc-server-sdk/python-api/ivideoframeobserver.python.mdx,api-reference-mdx,rtc-server-sdk,python,,hand-authored-api-mdx,migrate as authored API reference Markdown after IA confirmation,content/docs/zh-CN/api-reference/rtc-server-sdk/python-api/ivideoframeobserver.python.mdx,needs_review,medium,,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtc-server-sdk/python-api/localaudiotrack.python.mdx,api-reference-mdx,rtc-server-sdk,python,,hand-authored-api-mdx,migrate as authored API reference Markdown after IA confirmation,content/docs/zh-CN/api-reference/rtc-server-sdk/python-api/localaudiotrack.python.mdx,needs_review,medium,,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtc-server-sdk/python-api/localuser.python.mdx,api-reference-mdx,rtc-server-sdk,python,,hand-authored-api-mdx,migrate as authored API reference Markdown after IA confirmation,content/docs/zh-CN/api-reference/rtc-server-sdk/python-api/localuser.python.mdx,needs_review,medium,,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtc-server-sdk/python-api/localuserobserver.python.mdx,api-reference-mdx,rtc-server-sdk,python,,hand-authored-api-mdx,migrate as authored API reference Markdown after IA confirmation,content/docs/zh-CN/api-reference/rtc-server-sdk/python-api/localuserobserver.python.mdx,needs_review,medium,,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtc-server-sdk/python-api/localvideotrack.python.mdx,api-reference-mdx,rtc-server-sdk,python,,hand-authored-api-mdx,migrate as authored API reference Markdown after IA confirmation,content/docs/zh-CN/api-reference/rtc-server-sdk/python-api/localvideotrack.python.mdx,needs_review,medium,,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtc-server-sdk/python-api/medianodefactory.python.mdx,api-reference-mdx,rtc-server-sdk,python,,hand-authored-api-mdx,migrate as authored API reference Markdown after IA confirmation,content/docs/zh-CN/api-reference/rtc-server-sdk/python-api/medianodefactory.python.mdx,needs_review,medium,,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtc-server-sdk/python-api/overview.python.mdx,api-reference-mdx,rtc-server-sdk,python,,hand-authored-api-mdx,migrate as authored API reference Markdown after IA confirmation,content/docs/zh-CN/api-reference/rtc-server-sdk/python-api/overview.python.mdx,needs_review,medium,,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtc-server-sdk/python-api/rtcconnection.python.mdx,api-reference-mdx,rtc-server-sdk,python,,hand-authored-api-mdx,migrate as authored API reference Markdown after IA confirmation,content/docs/zh-CN/api-reference/rtc-server-sdk/python-api/rtcconnection.python.mdx,needs_review,medium,,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtc-server-sdk/python-api/videoencodedimagesender.python.mdx,api-reference-mdx,rtc-server-sdk,python,,hand-authored-api-mdx,migrate as authored API reference Markdown after IA confirmation,content/docs/zh-CN/api-reference/rtc-server-sdk/python-api/videoencodedimagesender.python.mdx,needs_review,medium,,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtc-server-sdk/python-api/videoframesender.python.mdx,api-reference-mdx,rtc-server-sdk,python,,hand-authored-api-mdx,migrate as authored API reference Markdown after IA confirmation,content/docs/zh-CN/api-reference/rtc-server-sdk/python-api/videoframesender.python.mdx,needs_review,medium,,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtc/error-code.mdx,api-reference-mdx,rtc,,,hand-authored-api-mdx,migrate as authored API reference Markdown after IA confirmation,content/docs/zh-CN/api-reference/rtc/error-code.mdx,needs_review,medium,,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtc/react-sdk/_components-en.react.mdx,api-reference-mdx-with-legacy-jsx,rtc,react,,legacy-mdx-api-components,prefer structured API source or conservative Markdown rewrite after ownership review,content/docs/zh-CN/api-reference/rtc/react-sdk/_components-en.react.mdx,blocked,high,API Reference ownership/source strategy must be confirmed before assigning final target path.,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtc/react-sdk/_data-types-en.react.mdx,api-reference-mdx-with-legacy-jsx,rtc,react,,legacy-mdx-api-components,prefer structured API source or conservative Markdown rewrite after ownership review,content/docs/zh-CN/api-reference/rtc/react-sdk/_data-types-en.react.mdx,blocked,high,API Reference ownership/source strategy must be confirmed before assigning final target path.,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtc/react-sdk/_hooks-en.react.mdx,api-reference-mdx-with-legacy-jsx,rtc,react,,legacy-mdx-api-components,prefer structured API source or conservative Markdown rewrite after ownership review,content/docs/zh-CN/api-reference/rtc/react-sdk/_hooks-en.react.mdx,blocked,high,API Reference ownership/source strategy must be confirmed before assigning final target path.,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtc/react-sdk/components.react.mdx,api-reference-mdx-with-legacy-jsx,rtc,react,,legacy-mdx-api-components,prefer structured API source or conservative Markdown rewrite after ownership review,content/docs/zh-CN/api-reference/rtc/react-sdk/components.react.mdx,blocked,high,API Reference ownership/source strategy must be confirmed before assigning final target path.,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtc/react-sdk/data-types.react.mdx,api-reference-mdx-with-legacy-jsx,rtc,react,,legacy-mdx-api-components,prefer structured API source or conservative Markdown rewrite after ownership review,content/docs/zh-CN/api-reference/rtc/react-sdk/data-types.react.mdx,blocked,high,API Reference ownership/source strategy must be confirmed before assigning final target path.,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtc/react-sdk/hooks.react.mdx,api-reference-mdx-with-legacy-jsx,rtc,react,,legacy-mdx-api-components,prefer structured API source or conservative Markdown rewrite after ownership review,content/docs/zh-CN/api-reference/rtc/react-sdk/hooks.react.mdx,blocked,high,API Reference ownership/source strategy must be confirmed before assigning final target path.,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtc/react-sdk/overview.react.mdx,api-reference-mdx,rtc,react,,hand-authored-api-mdx,migrate as authored API reference Markdown after IA confirmation,content/docs/zh-CN/api-reference/rtc/react-sdk/overview.react.mdx,needs_review,medium,,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtm2/_en/_android/_channel-en.android.mdx,api-reference-mdx-with-legacy-jsx,rtm2,android,,legacy-mdx-api-components,prefer structured API source or conservative Markdown rewrite after ownership review,content/docs/zh-CN/api-reference/rtm/_en/_android/_channel-en.android.mdx,blocked,high,API Reference ownership/source strategy must be confirmed before assigning final target path.,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtm2/_en/_android/_configuration-en.android.mdx,api-reference-mdx-with-legacy-jsx,rtm2,android,,legacy-mdx-api-components,prefer structured API source or conservative Markdown rewrite after ownership review,content/docs/zh-CN/api-reference/rtm/_en/_android/_configuration-en.android.mdx,blocked,high,API Reference ownership/source strategy must be confirmed before assigning final target path.,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtm2/_en/_android/_enumv-en.mdx,api-reference-mdx-with-legacy-jsx,rtm2,,,legacy-mdx-api-components,prefer structured API source or conservative Markdown rewrite after ownership review,content/docs/zh-CN/api-reference/rtm/_en/_android/_enumv-en.mdx,blocked,high,API Reference ownership/source strategy must be confirmed before assigning final target path.,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtm2/_en/_android/_lock-en.android.mdx,api-reference-mdx-with-legacy-jsx,rtm2,android,,legacy-mdx-api-components,prefer structured API source or conservative Markdown rewrite after ownership review,content/docs/zh-CN/api-reference/rtm/_en/_android/_lock-en.android.mdx,blocked,high,API Reference ownership/source strategy must be confirmed before assigning final target path.,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtm2/_en/_android/_message-en.android.mdx,api-reference-mdx-with-legacy-jsx,rtm2,android,,legacy-mdx-api-components,prefer structured API source or conservative Markdown rewrite after ownership review,content/docs/zh-CN/api-reference/rtm/_en/_android/_message-en.android.mdx,blocked,high,API Reference ownership/source strategy must be confirmed before assigning final target path.,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtm2/_en/_android/_presence-en.android.mdx,api-reference-mdx-with-legacy-jsx,rtm2,android,,legacy-mdx-api-components,prefer structured API source or conservative Markdown rewrite after ownership review,content/docs/zh-CN/api-reference/rtm/_en/_android/_presence-en.android.mdx,blocked,high,API Reference ownership/source strategy must be confirmed before assigning final target path.,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtm2/_en/_android/_storage-en.android.mdx,api-reference-mdx-with-legacy-jsx,rtm2,android,,legacy-mdx-api-components,prefer structured API source or conservative Markdown rewrite after ownership review,content/docs/zh-CN/api-reference/rtm/_en/_android/_storage-en.android.mdx,blocked,high,API Reference ownership/source strategy must be confirmed before assigning final target path.,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtm2/_en/_android/_token-en.android.mdx,api-reference-mdx-with-legacy-jsx,rtm2,android,,legacy-mdx-api-components,prefer structured API source or conservative Markdown rewrite after ownership review,content/docs/zh-CN/api-reference/rtm/_en/_android/_token-en.android.mdx,blocked,high,API Reference ownership/source strategy must be confirmed before assigning final target path.,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtm2/_en/_android/_topic-en.android.mdx,api-reference-mdx-with-legacy-jsx,rtm2,android,,legacy-mdx-api-components,prefer structured API source or conservative Markdown rewrite after ownership review,content/docs/zh-CN/api-reference/rtm/_en/_android/_topic-en.android.mdx,blocked,high,API Reference ownership/source strategy must be confirmed before assigning final target path.,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtm2/_en/_cpp/_channel-en.cpp.mdx,api-reference-mdx-with-legacy-jsx,rtm2,cpp,,legacy-mdx-api-components,prefer structured API source or conservative Markdown rewrite after ownership review,content/docs/zh-CN/api-reference/rtm/_en/_cpp/_channel-en.cpp.mdx,blocked,high,API Reference ownership/source strategy must be confirmed before assigning final target path.,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtm2/_en/_cpp/_configuration-en.cpp.mdx,api-reference-mdx-with-legacy-jsx,rtm2,cpp,,legacy-mdx-api-components,prefer structured API source or conservative Markdown rewrite after ownership review,content/docs/zh-CN/api-reference/rtm/_en/_cpp/_configuration-en.cpp.mdx,blocked,high,API Reference ownership/source strategy must be confirmed before assigning final target path.,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtm2/_en/_cpp/_enumv-en.mdx,api-reference-mdx-with-legacy-jsx,rtm2,,,legacy-mdx-api-components,prefer structured API source or conservative Markdown rewrite after ownership review,content/docs/zh-CN/api-reference/rtm/_en/_cpp/_enumv-en.mdx,blocked,high,API Reference ownership/source strategy must be confirmed before assigning final target path.,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtm2/_en/_cpp/_lock-en.cpp.mdx,api-reference-mdx-with-legacy-jsx,rtm2,cpp,,legacy-mdx-api-components,prefer structured API source or conservative Markdown rewrite after ownership review,content/docs/zh-CN/api-reference/rtm/_en/_cpp/_lock-en.cpp.mdx,blocked,high,API Reference ownership/source strategy must be confirmed before assigning final target path.,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtm2/_en/_cpp/_message-en.cpp.mdx,api-reference-mdx-with-legacy-jsx,rtm2,cpp,,legacy-mdx-api-components,prefer structured API source or conservative Markdown rewrite after ownership review,content/docs/zh-CN/api-reference/rtm/_en/_cpp/_message-en.cpp.mdx,blocked,high,API Reference ownership/source strategy must be confirmed before assigning final target path.,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtm2/_en/_cpp/_presence-en.cpp.mdx,api-reference-mdx-with-legacy-jsx,rtm2,cpp,,legacy-mdx-api-components,prefer structured API source or conservative Markdown rewrite after ownership review,content/docs/zh-CN/api-reference/rtm/_en/_cpp/_presence-en.cpp.mdx,blocked,high,API Reference ownership/source strategy must be confirmed before assigning final target path.,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtm2/_en/_cpp/_storage-en.cpp.mdx,api-reference-mdx-with-legacy-jsx,rtm2,cpp,,legacy-mdx-api-components,prefer structured API source or conservative Markdown rewrite after ownership review,content/docs/zh-CN/api-reference/rtm/_en/_cpp/_storage-en.cpp.mdx,blocked,high,API Reference ownership/source strategy must be confirmed before assigning final target path.,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtm2/_en/_cpp/_token-en.cpp.mdx,api-reference-mdx-with-legacy-jsx,rtm2,cpp,,legacy-mdx-api-components,prefer structured API source or conservative Markdown rewrite after ownership review,content/docs/zh-CN/api-reference/rtm/_en/_cpp/_token-en.cpp.mdx,blocked,high,API Reference ownership/source strategy must be confirmed before assigning final target path.,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtm2/_en/_cpp/_topic-en.cpp.mdx,api-reference-mdx-with-legacy-jsx,rtm2,cpp,,legacy-mdx-api-components,prefer structured API source or conservative Markdown rewrite after ownership review,content/docs/zh-CN/api-reference/rtm/_en/_cpp/_topic-en.cpp.mdx,blocked,high,API Reference ownership/source strategy must be confirmed before assigning final target path.,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtm2/_en/_flutter/_channel-en.flutter.mdx,api-reference-mdx-with-legacy-jsx,rtm2,flutter,,legacy-mdx-api-components,prefer structured API source or conservative Markdown rewrite after ownership review,content/docs/zh-CN/api-reference/rtm/_en/_flutter/_channel-en.flutter.mdx,blocked,high,API Reference ownership/source strategy must be confirmed before assigning final target path.,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtm2/_en/_flutter/_configuration-en.flutter.mdx,api-reference-mdx-with-legacy-jsx,rtm2,flutter,,legacy-mdx-api-components,prefer structured API source or conservative Markdown rewrite after ownership review,content/docs/zh-CN/api-reference/rtm/_en/_flutter/_configuration-en.flutter.mdx,blocked,high,API Reference ownership/source strategy must be confirmed before assigning final target path.,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtm2/_en/_flutter/_enumv-en.mdx,api-reference-mdx-with-legacy-jsx,rtm2,,,legacy-mdx-api-components,prefer structured API source or conservative Markdown rewrite after ownership review,content/docs/zh-CN/api-reference/rtm/_en/_flutter/_enumv-en.mdx,blocked,high,API Reference ownership/source strategy must be confirmed before assigning final target path.,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtm2/_en/_flutter/_lock-en.flutter.mdx,api-reference-mdx-with-legacy-jsx,rtm2,flutter,,legacy-mdx-api-components,prefer structured API source or conservative Markdown rewrite after ownership review,content/docs/zh-CN/api-reference/rtm/_en/_flutter/_lock-en.flutter.mdx,blocked,high,API Reference ownership/source strategy must be confirmed before assigning final target path.,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtm2/_en/_flutter/_message-en.flutter.mdx,api-reference-mdx-with-legacy-jsx,rtm2,flutter,,legacy-mdx-api-components,prefer structured API source or conservative Markdown rewrite after ownership review,content/docs/zh-CN/api-reference/rtm/_en/_flutter/_message-en.flutter.mdx,blocked,high,API Reference ownership/source strategy must be confirmed before assigning final target path.,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtm2/_en/_flutter/_presence-en.flutter.mdx,api-reference-mdx-with-legacy-jsx,rtm2,flutter,,legacy-mdx-api-components,prefer structured API source or conservative Markdown rewrite after ownership review,content/docs/zh-CN/api-reference/rtm/_en/_flutter/_presence-en.flutter.mdx,blocked,high,API Reference ownership/source strategy must be confirmed before assigning final target path.,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtm2/_en/_flutter/_storage-en.flutter.mdx,api-reference-mdx-with-legacy-jsx,rtm2,flutter,,legacy-mdx-api-components,prefer structured API source or conservative Markdown rewrite after ownership review,content/docs/zh-CN/api-reference/rtm/_en/_flutter/_storage-en.flutter.mdx,blocked,high,API Reference ownership/source strategy must be confirmed before assigning final target path.,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtm2/_en/_flutter/_token-en.flutter.mdx,api-reference-mdx-with-legacy-jsx,rtm2,flutter,,legacy-mdx-api-components,prefer structured API source or conservative Markdown rewrite after ownership review,content/docs/zh-CN/api-reference/rtm/_en/_flutter/_token-en.flutter.mdx,blocked,high,API Reference ownership/source strategy must be confirmed before assigning final target path.,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtm2/_en/_flutter/_topic-en.flutter.mdx,api-reference-mdx-with-legacy-jsx,rtm2,flutter,,legacy-mdx-api-components,prefer structured API source or conservative Markdown rewrite after ownership review,content/docs/zh-CN/api-reference/rtm/_en/_flutter/_topic-en.flutter.mdx,blocked,high,API Reference ownership/source strategy must be confirmed before assigning final target path.,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtm2/_en/_harmonyos/_channel-en.harmonyos.mdx,api-reference-mdx-with-legacy-jsx,rtm2,harmonyos,,legacy-mdx-api-components,prefer structured API source or conservative Markdown rewrite after ownership review,content/docs/zh-CN/api-reference/rtm/_en/_harmonyos/_channel-en.harmonyos.mdx,blocked,high,API Reference ownership/source strategy must be confirmed before assigning final target path.,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtm2/_en/_harmonyos/_configuration-en.harmonyos.mdx,api-reference-mdx-with-legacy-jsx,rtm2,harmonyos,,legacy-mdx-api-components,prefer structured API source or conservative Markdown rewrite after ownership review,content/docs/zh-CN/api-reference/rtm/_en/_harmonyos/_configuration-en.harmonyos.mdx,blocked,high,API Reference ownership/source strategy must be confirmed before assigning final target path.,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtm2/_en/_harmonyos/_enumv-en.mdx,api-reference-mdx-with-legacy-jsx,rtm2,,,legacy-mdx-api-components,prefer structured API source or conservative Markdown rewrite after ownership review,content/docs/zh-CN/api-reference/rtm/_en/_harmonyos/_enumv-en.mdx,blocked,high,API Reference ownership/source strategy must be confirmed before assigning final target path.,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtm2/_en/_harmonyos/_lock-en.harmonyos.mdx,api-reference-mdx-with-legacy-jsx,rtm2,harmonyos,,legacy-mdx-api-components,prefer structured API source or conservative Markdown rewrite after ownership review,content/docs/zh-CN/api-reference/rtm/_en/_harmonyos/_lock-en.harmonyos.mdx,blocked,high,API Reference ownership/source strategy must be confirmed before assigning final target path.,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtm2/_en/_harmonyos/_message-en.harmonyos.mdx,api-reference-mdx-with-legacy-jsx,rtm2,harmonyos,,legacy-mdx-api-components,prefer structured API source or conservative Markdown rewrite after ownership review,content/docs/zh-CN/api-reference/rtm/_en/_harmonyos/_message-en.harmonyos.mdx,blocked,high,API Reference ownership/source strategy must be confirmed before assigning final target path.,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtm2/_en/_harmonyos/_presence-en.harmonyos.mdx,api-reference-mdx-with-legacy-jsx,rtm2,harmonyos,,legacy-mdx-api-components,prefer structured API source or conservative Markdown rewrite after ownership review,content/docs/zh-CN/api-reference/rtm/_en/_harmonyos/_presence-en.harmonyos.mdx,blocked,high,API Reference ownership/source strategy must be confirmed before assigning final target path.,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtm2/_en/_harmonyos/_storage-en.harmonyos.mdx,api-reference-mdx-with-legacy-jsx,rtm2,harmonyos,,legacy-mdx-api-components,prefer structured API source or conservative Markdown rewrite after ownership review,content/docs/zh-CN/api-reference/rtm/_en/_harmonyos/_storage-en.harmonyos.mdx,blocked,high,API Reference ownership/source strategy must be confirmed before assigning final target path.,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtm2/_en/_harmonyos/_token-en.harmonyos.mdx,api-reference-mdx-with-legacy-jsx,rtm2,harmonyos,,legacy-mdx-api-components,prefer structured API source or conservative Markdown rewrite after ownership review,content/docs/zh-CN/api-reference/rtm/_en/_harmonyos/_token-en.harmonyos.mdx,blocked,high,API Reference ownership/source strategy must be confirmed before assigning final target path.,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtm2/_en/_harmonyos/_topic-en.harmonyos.mdx,api-reference-mdx-with-legacy-jsx,rtm2,harmonyos,,legacy-mdx-api-components,prefer structured API source or conservative Markdown rewrite after ownership review,content/docs/zh-CN/api-reference/rtm/_en/_harmonyos/_topic-en.harmonyos.mdx,blocked,high,API Reference ownership/source strategy must be confirmed before assigning final target path.,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtm2/_en/_ios/_channel-en.ios.mdx,api-reference-mdx-with-legacy-jsx,rtm2,ios,,legacy-mdx-api-components,prefer structured API source or conservative Markdown rewrite after ownership review,content/docs/zh-CN/api-reference/rtm/_en/_ios/_channel-en.ios.mdx,blocked,high,API Reference ownership/source strategy must be confirmed before assigning final target path.,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtm2/_en/_ios/_configuration-en.ios.mdx,api-reference-mdx-with-legacy-jsx,rtm2,ios,,legacy-mdx-api-components,prefer structured API source or conservative Markdown rewrite after ownership review,content/docs/zh-CN/api-reference/rtm/_en/_ios/_configuration-en.ios.mdx,blocked,high,API Reference ownership/source strategy must be confirmed before assigning final target path.,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtm2/_en/_ios/_enumv-en.mdx,api-reference-mdx-with-legacy-jsx,rtm2,,,legacy-mdx-api-components,prefer structured API source or conservative Markdown rewrite after ownership review,content/docs/zh-CN/api-reference/rtm/_en/_ios/_enumv-en.mdx,blocked,high,API Reference ownership/source strategy must be confirmed before assigning final target path.,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtm2/_en/_ios/_lock-en.ios.mdx,api-reference-mdx-with-legacy-jsx,rtm2,ios,,legacy-mdx-api-components,prefer structured API source or conservative Markdown rewrite after ownership review,content/docs/zh-CN/api-reference/rtm/_en/_ios/_lock-en.ios.mdx,blocked,high,API Reference ownership/source strategy must be confirmed before assigning final target path.,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtm2/_en/_ios/_message-en.ios.mdx,api-reference-mdx-with-legacy-jsx,rtm2,ios,,legacy-mdx-api-components,prefer structured API source or conservative Markdown rewrite after ownership review,content/docs/zh-CN/api-reference/rtm/_en/_ios/_message-en.ios.mdx,blocked,high,API Reference ownership/source strategy must be confirmed before assigning final target path.,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtm2/_en/_ios/_presence-en.ios.mdx,api-reference-mdx-with-legacy-jsx,rtm2,ios,,legacy-mdx-api-components,prefer structured API source or conservative Markdown rewrite after ownership review,content/docs/zh-CN/api-reference/rtm/_en/_ios/_presence-en.ios.mdx,blocked,high,API Reference ownership/source strategy must be confirmed before assigning final target path.,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtm2/_en/_ios/_storage-en.ios.mdx,api-reference-mdx-with-legacy-jsx,rtm2,ios,,legacy-mdx-api-components,prefer structured API source or conservative Markdown rewrite after ownership review,content/docs/zh-CN/api-reference/rtm/_en/_ios/_storage-en.ios.mdx,blocked,high,API Reference ownership/source strategy must be confirmed before assigning final target path.,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtm2/_en/_ios/_token-en.ios.mdx,api-reference-mdx-with-legacy-jsx,rtm2,ios,,legacy-mdx-api-components,prefer structured API source or conservative Markdown rewrite after ownership review,content/docs/zh-CN/api-reference/rtm/_en/_ios/_token-en.ios.mdx,blocked,high,API Reference ownership/source strategy must be confirmed before assigning final target path.,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtm2/_en/_ios/_topic-en.ios.mdx,api-reference-mdx-with-legacy-jsx,rtm2,ios,,legacy-mdx-api-components,prefer structured API source or conservative Markdown rewrite after ownership review,content/docs/zh-CN/api-reference/rtm/_en/_ios/_topic-en.ios.mdx,blocked,high,API Reference ownership/source strategy must be confirmed before assigning final target path.,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtm2/_en/_javascript/_channel-en.javascript.mdx,api-reference-mdx-with-legacy-jsx,rtm2,javascript,,legacy-mdx-api-components,prefer structured API source or conservative Markdown rewrite after ownership review,content/docs/zh-CN/api-reference/rtm/_en/_javascript/_channel-en.javascript.mdx,blocked,high,API Reference ownership/source strategy must be confirmed before assigning final target path.,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtm2/_en/_javascript/_configuration-en.javascript.mdx,api-reference-mdx-with-legacy-jsx,rtm2,javascript,,legacy-mdx-api-components,prefer structured API source or conservative Markdown rewrite after ownership review,content/docs/zh-CN/api-reference/rtm/_en/_javascript/_configuration-en.javascript.mdx,blocked,high,API Reference ownership/source strategy must be confirmed before assigning final target path.,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtm2/_en/_javascript/_enumv-en.mdx,api-reference-mdx,rtm2,,,hand-authored-api-mdx,migrate as authored API reference Markdown after IA confirmation,content/docs/zh-CN/api-reference/rtm/_en/_javascript/_enumv-en.mdx,needs_review,medium,,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtm2/_en/_javascript/_lock-en.javascript.mdx,api-reference-mdx-with-legacy-jsx,rtm2,javascript,,legacy-mdx-api-components,prefer structured API source or conservative Markdown rewrite after ownership review,content/docs/zh-CN/api-reference/rtm/_en/_javascript/_lock-en.javascript.mdx,blocked,high,API Reference ownership/source strategy must be confirmed before assigning final target path.,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtm2/_en/_javascript/_message-en.javascript.mdx,api-reference-mdx-with-legacy-jsx,rtm2,javascript,,legacy-mdx-api-components,prefer structured API source or conservative Markdown rewrite after ownership review,content/docs/zh-CN/api-reference/rtm/_en/_javascript/_message-en.javascript.mdx,blocked,high,API Reference ownership/source strategy must be confirmed before assigning final target path.,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtm2/_en/_javascript/_presence-en.javascript.mdx,api-reference-mdx-with-legacy-jsx,rtm2,javascript,,legacy-mdx-api-components,prefer structured API source or conservative Markdown rewrite after ownership review,content/docs/zh-CN/api-reference/rtm/_en/_javascript/_presence-en.javascript.mdx,blocked,high,API Reference ownership/source strategy must be confirmed before assigning final target path.,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtm2/_en/_javascript/_storage-en.javascript.mdx,api-reference-mdx-with-legacy-jsx,rtm2,javascript,,legacy-mdx-api-components,prefer structured API source or conservative Markdown rewrite after ownership review,content/docs/zh-CN/api-reference/rtm/_en/_javascript/_storage-en.javascript.mdx,blocked,high,API Reference ownership/source strategy must be confirmed before assigning final target path.,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtm2/_en/_javascript/_token-en.javascript.mdx,api-reference-mdx-with-legacy-jsx,rtm2,javascript,,legacy-mdx-api-components,prefer structured API source or conservative Markdown rewrite after ownership review,content/docs/zh-CN/api-reference/rtm/_en/_javascript/_token-en.javascript.mdx,blocked,high,API Reference ownership/source strategy must be confirmed before assigning final target path.,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtm2/_en/_javascript/_topic-en.javascript.mdx,api-reference-mdx-with-legacy-jsx,rtm2,javascript,,legacy-mdx-api-components,prefer structured API source or conservative Markdown rewrite after ownership review,content/docs/zh-CN/api-reference/rtm/_en/_javascript/_topic-en.javascript.mdx,blocked,high,API Reference ownership/source strategy must be confirmed before assigning final target path.,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtm2/_en/_rn/channel.mdx,api-reference-mdx-with-legacy-jsx,rtm2,,,legacy-mdx-api-components,prefer structured API source or conservative Markdown rewrite after ownership review,content/docs/zh-CN/api-reference/rtm/_en/_rn/channel.mdx,blocked,high,API Reference ownership/source strategy must be confirmed before assigning final target path.,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtm2/_en/_rn/components-hooks.mdx,api-reference-mdx,rtm2,,,hand-authored-api-mdx,migrate as authored API reference Markdown after IA confirmation,content/docs/zh-CN/api-reference/rtm/_en/_rn/components-hooks.mdx,needs_review,medium,,generated=2026-07-02T10:27:25.467Z
docs-api-reference/rtm2/_en/_rn/configuration.mdx,api-reference-mdx-with-legacy-jsx,rtm2,,,legacy-mdx-api-components,prefer structured API source or conservative Markdown rewrite after ownership review,content/docs/zh-CN/api-reference/rtm/_en/_rn/configuration.mdx,blocked,high,API Reference ownership/source strategy must be confirmed before assigning final target path.,generated=2026-07-02T10:27:25.467Z
